event_id,datetime,event_type,cat_id,color_id,name,location,lat,lng,source_url,link,picture
22829346,2026-03-16T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Vilcha, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.25106,36.94033,https://t.me/lumsrc/15949,https://liveuamap.com/en/2026/16-march-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/03/16/22829346_0.jpg
22829347,2026-03-16T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Zelenyy Hay, Oleksandrohrad, Kalynivske, Berezove, Ternove, Pershotravneve, Novomykolayivka, Zlahoda and towards Verbove, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.8366,36.41794,https://t.me/lumsrc/15956,https://liveuamap.com/en/2026/16-march-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/16/22829347_0.jpg
22829348,2026-03-16T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Kostyantynivka, Illinivka, Novopavlivka and near Pleschiyivka, Berestok, Rusyn Yar, - General Staff of Armed Forces of Ukraine reports","Kostiantynivka, Donetsk Oblast",48.45166,37.78301,https://t.me/lumsrc/15954,https://liveuamap.com/en/2026/16-march-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/16/22829348_0.jpg
22829349,2026-03-16T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Dibrova, Lyman and Drobysheve, - General Staff of Armed Forces of Ukraine reports",Donetsk,49.03857,37.74834,https://t.me/lumsrc/15951,https://liveuamap.com/en/2026/16-march-08-at-lyman-direction-clashes-yesterday-near-dibrova,https://liveuamap.com/pics/2026/03/16/22829349_0.jpg
22829350,2026-03-16T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Kurylivka, Novoosynove and Hlushkivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",49.58414,37.7195,https://t.me/lumsrc/15950,https://liveuamap.com/en/2026/16-march-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/16/22829350_0.jpg
22829351,2026-03-16T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Ivanivka, Havrylivka, Prosyana, Kolomiytsi, Pokrovske, Orly, Velykomykhaylivka of Dnipropetrovsk region, Charivne, Lubytske, Huliaipilske, Kopani, Myrne, Vozdvyzhivka, Verkhnya Tersa, Novoselivka, Barvinivka, Orikhiv, Veselyanka of Zaporizhzhia region, Mykilske, Lvove of Kherson region, - General Staff of Armed Forces of Ukraine reports ",Kherson,46.79258,33.13889,https://t.me/lumsrc/15948,https://liveuamap.com/en/2026/16-march-08-russian-aviation-conducted-airstrikes-at-ivanivka,https://liveuamap.com/pics/2026/03/16/22829351_0.jpg
22829354,2026-03-16T09:20:00,loitering_munition,102,1,Debris of the drone have fallen at Maidan Nezalezhnosti in Kyiv,"Kyiv, Kyiv city",50.45005,30.52397,https://x.com/Shtirlitz53/status/2033458418527195423,https://liveuamap.com/en/2026/16-march-08-debris-of-the-drone-have-fallen-at-maidan-nezalezhnosti,https://liveuamap.com/pics/2026/03/16/22829354_0.jpeg
22829357,2026-03-16T10:01:00,anti_aircraft,42,2,"Overnight Russia launched 211 strike drones, - Ukrainian Air Force","Kyiv Oblast, Ukraine",50.42957,30.86197,https://t.me/kpszsu/58122,https://liveuamap.com/en/2026/16-march-09-overnight-russia-launched-211-strike-drones-,https://liveuamap.com/pics/2026/03/16/22829357_0.jpg
22829363,2026-03-16T10:06:00,airstrike_shelling,27,1,Ballistic missile strike was reported in Mykolaiv region,"Voznesensk, Mykolaiv",47.53291,31.29659,https://t.me/war_monitor/38205,https://liveuamap.com/en/2026/16-march-09-ballistic-missile-strike-was-reported-in-mykolaiv,
22829366,2026-03-16T10:27:00,airstrike_shelling,27,1,Ballistic missile was launched towards Fastiv,Bila Tserkva,50.11972,29.97276,https://t.me/war_monitor/38210,https://liveuamap.com/en/2026/16-march-09-ballistic-missile-was-launched-towards-fastiv,
22829365,2026-03-16T10:51:00,political_statement,14,1,"Air defense forces destroyed 494 Ukrainian UAVs, according to the Russian Defense Ministry.","Moskva, Moscow",55.728,37.58938,https://t.me/smotri_media/125230,https://liveuamap.com/en/2026/16-march-09-air-defense-forces-destroyed-494-ukrainian-uavs,
22829390,2026-03-16T11:24:00,fire,9,1,Oil depot is on fire in Labinsk of Krasnodar Krai as result of drone strike,"Krasnodar Krai, Russia",44.66388,40.72973,https://t.me/supernova_plus/49599,https://liveuamap.com/en/2026/16-march-10-oil-depot-is-on-fire-in-labinsk-of-krasnodar,https://liveuamap.com/pics/2026/03/16/22829390_0.jpeg
22829413,2026-03-16T13:03:00,airstrike_shelling,27,1,"2 people killed, 7 wounded as result of Russian bombardment in Synelnykove district of Dnipropetrovsk region",Pavlohrad,48.42474,35.68222,https://t.me/dnepr_operativ/103907,https://liveuamap.com/en/2026/16-march-12-2-people-killed-7-wounded-as-result-of-russian,
22829422,2026-03-16T13:43:00,casualties,7,2,1 person killed as result of drone strike at the truck with grain in Sumy region,"Sumy, Sums'ka oblast",50.9174,34.82117,https://t.me/espresotb/157314,https://liveuamap.com/en/2026/16-march-12-1-person-killed-as-result-of-drone-strike-at,https://liveuamap.com/pics/2026/03/16/22829422_0.jpg
22829429,2026-03-16T14:03:00,airstrike_shelling,27,1,"1 person killed, 3 wounded as result of Russian attack in Zaporizhzhia","Zaporizhia Oblast, Ukraine",47.83081,35.20208,https://t.me/zaporizka_sish/98898,https://liveuamap.com/en/2026/16-march-13-1-person-killed-3-wounded-as-result-of-russian,https://liveuamap.com/pics/2026/03/16/22829429_0.jpeg
22829526,2026-03-16T20:37:00,election,51,10,Slovak electricity grid operator SEPS has stopped emergency assistance to Ukraine,Transcapratia region,48.65473,22.25761,https://t.me/vekha/132520,https://liveuamap.com/en/2026/16-march-19-slovak-electricity-grid-operator-seps-has-stopped,
22829545,2026-03-16T21:38:00,fire,9,2,"A bus caught fire in Lviv, explosion was audible prior to it",Lviv,49.8438,24.05422,https://t.me/ukrpravda_news/76075,https://liveuamap.com/en/2026/16-march-20-a-bus-caught-fire-in-lviv-explosion-was-audible,https://liveuamap.com/pics/2026/03/16/22829545_0.jpeg
22829620,2026-03-16T23:19:00,explosion,26,2,Explosions were reported in Melitopol,Melitopol ,46.87769,35.33649,https://t.me/supernova_plus/49624,https://liveuamap.com/en/2026/16-march-22-explosions-were-reported-in-melitopol,https://liveuamap.com/pics/2026/03/17/22829620_0.jpeg
22829621,2026-03-17T04:47:00,drone_strike,21,2,Drones raid reported in Slaviansk-na-Kubani in Rostov region of Russia,Slaviansk-na-Kubani,45.221,38.12822,https://t.me/supernova_plus/49630,https://liveuamap.com/en/2026/17-march-03-drones-raid-reported-in-slaviansknakubani-in,https://liveuamap.com/pics/2026/03/17/22829621_0.jpeg
22829624,2026-03-17T07:04:00,anti_aircraft,42,2,"Russia launched 178 strike drones overnight, - Ukrainian Air Force",Odesa Oblast,46.23516,30.60654,https://t.me/kpszsu/58167,https://liveuamap.com/en/2026/17-march-06-russia-launched-178-strike-drones-overnight-,https://liveuamap.com/pics/2026/03/17/22829624_0.jpg
22829617,2026-03-17T07:19:00,loitering_munition,102,1,"As a result of the night attack in the south of the Odesa region, energy power, industrial and port infrastructure facilities were damaged, the regional administration reported. The territories of enterprises and some equipment were damaged. Fires broke out in the areas, which were quickly extinguished by rescuers. There were no deaths or injuries. Power outages are observed in some settlements","Izmail,Odessa Oblast",45.3624,28.8604,https://t.me/suspilneodesa/63682,https://liveuamap.com/en/2026/17-march-06-as-a-result-of-the-night-attack-in-the-south,https://liveuamap.com/pics/2026/03/17/22829617_0.jpg
22829249,2026-03-16T07:40:00,political_statement,14,1,"Over the past two days, air defense forces have destroyed approximately 250 Ukrainian UAVs approaching Moscow, - Moscow Mayor Sergei Sobyanin announced.","Moskva, Moscow",55.74905,37.61444,https://t.me/bbbreaking/226668,https://liveuamap.com/en/2026/16-march-06-over-the-past-two-days-air-defense-forces-have,
22829294,2026-03-16T08:13:00,loitering_munition,102,1,1 person wounded as result of drone strike in Kharkiv,"Kharkiv, Kharkiv Oblast",50.03974,36.22227,https://t.me/espresotb/157282,https://liveuamap.com/en/2026/16-march-07-1-person-wounded-as-result-of-drone-strike-in,
22829289,2026-03-16T08:14:00,loitering_munition,102,1,"Debris of the drone have fallen in central part of Kyiv, no fire or casualties","Kyiv, Kyiv city",50.43959,30.53478,https://t.me/espresotb/157283,https://liveuamap.com/en/2026/16-march-07-debris-of-the-drone-have-fallen-in-central-part,
22829298,2026-03-16T08:16:00,loitering_munition,102,1,Drone strike in Kharkiv,"Kharkiv, Kharkiv Oblast",50.02618,36.22604,https://t.me/kharkivlife/136245,https://liveuamap.com/en/2026/16-march-07-drone-strike-in-kharkiv,https://liveuamap.com/pics/2026/03/16/22829298_0.jpeg
22829302,2026-03-16T08:21:00,political_statement,14,2,"The Russian strike on the Novodniestrovsk hydroelectric power station caused an oil leak into the Dniester River, - Moldovan President Sandu said. This threatens Moldova's water supply. The country is currently taking measures to protect the population.","Chișinău, Chișinău",47.0209,28.83551,https://t.me/operativnoZSU/206315,https://liveuamap.com/en/2026/16-march-07-the-russian-strike-on-the-novodniestrovsk-hydroelectric,
22829286,2026-03-16T08:22:00,loitering_munition,102,1,Drone strike reported in Kharkiv,"Kharkiv, Kharkiv Oblast",50.00963,36.23978,https://t.me/espresotb/157285,https://liveuamap.com/en/2026/16-march-07-drone-strike-reported-in-kharkiv,
22829335,2026-03-16T08:39:00,drone_strike,21,2,Aviastar military plant was attacked this morning in Ulyanovsk with drones,"Ulyanovsk Oblast, Russia",54.36739,48.59785,https://t.me/exilenova_plus/17561,https://liveuamap.com/en/2026/16-march-07-aviastar-military-plant-was-attacked-this-morning,https://liveuamap.com/pics/2026/03/16/22829335_0.jpg
22828994,2026-03-15T07:19:00,anti_aircraft,42,2,"Overnight Russia launched 97 strike drones, - Ukrainian Air Force","Dnipropetrovsk Oblast, Ukraine",49.19029,34.94752,https://t.me/GeneralStaffZSU/36095,https://liveuamap.com/en/2026/15-march-06-overnight-russia-launched-97-strike-drones--ukrainian,https://liveuamap.com/pics/2026/03/15/22828994_0.jpg
22829071,2026-03-15T09:00:00,armed_clash,25,1,"At Kursk and North Slobozhansky(Sumy) direction Ukrainian forces have repelled 3 Russian army assaults, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.85979,35.41364,https://t.me/lumsrc/15947,https://liveuamap.com/en/2026/15-march-08-at-kursk-and-north-slobozhanskysumy-direction,https://liveuamap.com/pics/2026/03/15/22829071_0.jpg
22829072,2026-03-15T09:00:00,armed_clash,25,1,"At Kherson direction Ukrainian forces have repelled 3 Russian army assaults, - General Staff of Armed Forces of Ukraine reports","Kherson Oblast, Ukraine",46.52654,32.50271,https://t.me/lumsrc/15946,https://liveuamap.com/en/2026/15-march-08-at-kherson-direction-ukrainian-forces-have-repelled,https://liveuamap.com/pics/2026/03/15/22829072_0.jpg
22829075,2026-03-15T09:00:00,armed_clash,25,1,"At Huliaipole direction clashes yesterday near Huliaipole, Zaliznychne, Varvarivka, Zelene, Charivne, Huliaipilske and Myrne, - General Staff of Armed Forces of Ukraine reports","Zaporizhia Oblast, Ukraine",47.57597,36.10381,https://t.me/lumsrc/15945,https://liveuamap.com/en/2026/15-march-08-at-huliaipole-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/15/22829075_0.jpg
22829076,2026-03-15T09:00:00,armed_clash,25,1,"At Kostiantynivka direction clashes yesterday near Kostyantynivka, Ivanopillya, Illinivka, Kleban-Byk, Pleschiyivka, Rusyn Yar and Sofiyivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.48659,37.38407,https://t.me/lumsrc/15941,https://liveuamap.com/en/2026/15-march-08-at-kostiantynivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/15/22829076_0.jpg
22829077,2026-03-15T09:00:00,armed_clash,25,1,"At Pokrovsk direction clashes yesterday near Toretske, Rodynske, Myrnohrad, Udachne, Novopavlivka, - General Staff of Armed Forces of Ukraine reports","Dnipropetrovsk Oblast, Ukraine",48.13626,36.83963,https://t.me/lumsrc/15942,https://liveuamap.com/en/2026/15-march-08-at-pokrovsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/15/22829077_0.jpg
22829079,2026-03-15T09:00:00,armed_clash,25,1,"At Kupyansk direction clashes yesterday near Kurylivka and Petropavlivka, - General Staff of Armed Forces of Ukraine reports","Kharkiv Oblast, Ukraine",49.73082,37.72774,https://t.me/lumsrc/15937,https://liveuamap.com/en/2026/15-march-08-at-kupyansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/15/22829079_0.jpg
22829080,2026-03-15T09:00:00,armed_clash,25,1,"At Kramatorsk direction clashes yesterday near  Nykyforivka and Novomarkove, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.66899,37.82181,https://t.me/lumsrc/15940,https://liveuamap.com/en/2026/15-march-08-at-kramatorsk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/15/22829080_0.jpg
22829081,2026-03-15T09:00:00,armed_clash,25,1,"At Lyman direction clashes yesterday near Drobysheve, Stavky and Lyman, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.98747,37.84065,https://t.me/lumsrc/15938,https://liveuamap.com/en/2026/15-march-08-at-lyman-direction-clashes-yesterday-near-drobysheve,https://liveuamap.com/pics/2026/03/15/22829081_0.jpg
22829082,2026-03-15T09:00:00,armed_clash,25,1,"At South Slobozhansky(Kharkiv) direction clashes yesterday near Vovchanski Khutory, Fyholivka and Vovchansk, - General Staff of Armed Forces of Ukraine reports",Kharkiv,50.28848,36.9429,https://t.me/lumsrc/15936,https://liveuamap.com/en/2026/15-march-08-at-south-slobozhanskykharkiv-direction-clashes,https://liveuamap.com/pics/2026/03/15/22829082_0.jpg
22829084,2026-03-15T09:00:00,armed_clash,25,1,"At Sloviansk direction clashes yesterday near Zakitne, Riznykivka, Yampil, Platonivka, Dronivka and towards Ray-Oleksandrivka, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",48.92396,37.94487,https://t.me/lumsrc/15939,https://liveuamap.com/en/2026/15-march-08-at-sloviansk-direction-clashes-yesterday-near,https://liveuamap.com/pics/2026/03/15/22829084_0.jpg
22829088,2026-03-15T09:00:00,armed_clash,25,1,"At Oleksandrivka direction clashes yesterday near Oleksandrohrad, Zlahoda and Dobropillya, - General Staff of Armed Forces of Ukraine reports","Donetsk Oblast, Ukraine",47.97178,36.62344,https://t.me/lumsrc/15943,https://liveuamap.com/en/2026/15-march-08-at-oleksandrivka-direction-clashes-yesterday,https://liveuamap.com/pics/2026/03/15/22829088_0.jpg
22829093,2026-03-15T09:00:00,airstrike_shelling,27,1,"Russian aviation conducted airstrikes at Pysantsi of Dnipropetrovsk region, Vozdvyzhivka, Verkhnya Tersa, Huliaipilske, Samiylivka, Vasylivske, Charivne, Dolynka, Tavriyske, Veselyanka, Zaporizhzhya of Zaporizhzhia region and Lvove and Olhivka in Kherson region, - General Staff of Armed Forces of Ukraine reports","Kherson, Khersons'ka oblast",46.78788,33.19279,https://t.me/lumsrc/15935,https://liveuamap.com/en/2026/15-march-08-russian-aviation-conducted-airstrikes-at-pysantsi,https://liveuamap.com/pics/2026/03/15/22829093_0.jpg
22829055,2026-03-15T09:03:00,drone_strike,21,2,Oil depot in Tikhoretsk of Krasnodar Krai of Russia was attacked with drones,"Krasnodar Krai, Russia",45.8428,40.18147,https://t.me/supernova_plus/49556,https://liveuamap.com/en/2026/15-march-08-oil-depot-in-tikhoretsk-of-krasnodar-krai-of,https://liveuamap.com/pics/2026/03/15/22829055_0.jpg
22829054,2026-03-15T09:10:00,anti_aircraft,42,1,Air defense is active in Moscow region,"Kokoshkino, Moscow, Russia, 143390",55.58529,37.16409,https://t.me/supernova_plus/49558,https://liveuamap.com/en/2026/15-march-08-air-defense-is-active-in-moscow-region,https://liveuamap.com/pics/2026/03/15/22829054_2.jpg
22829052,2026-03-15T09:29:00,drone_strike,21,1,Explosion was reported in Kharkiv,"Kharkiv, Kharkiv Oblast",50.01858,36.24321,https://t.me/huyovy_kharkiv/200346,https://liveuamap.com/en/2026/15-march-08-explosion-was-reported-in-kharkiv,
22829056,2026-03-15T09:30:00,fpv_drone,97,1,"2 medics killed, 1 wounded as result of FPV drone strike at the ambulance in Chervona Khvylia village of Kupiansk district","Kharkiv Oblast, Ukraine",49.9709,37.32399,https://x.com/StudMedia/status/2033098496694178285,https://liveuamap.com/en/2026/15-march-08-2-medics-killed-1-wounded-as-result-of-fpv-drone,https://liveuamap.com/pics/2026/03/15/22829056_0.jpg
22829065,2026-03-15T09:52:00,political_statement,14,10,"Financial Times, citing diplomats: US officials have informed their European counterparts that no further sanctions will be imposed on Russian oil.","Washington, District of Columbia",38.89457,-77.04853,https://x.com/AJABreaking/status/2033104015739822429,https://liveuamap.com/en/2026/15-march-08-financial-times-citing-diplomats-us-officials,
22829073,2026-03-15T10:05:00,armed_clash,25,1,"At Orikhiv direction clashes yesterday near Scherbaky, Stepnohirsk and Pavlivka, - General Staff of Armed Forces of Ukraine reports",Zaporizhzhia,47.59947,35.49957,https://t.me/lumsrc/15944,https://liveuamap.com/en/2026/15-march-09-at-orikhiv-direction-clashes-yesterday-near-scherbaky,https://liveuamap.com/pics/2026/03/15/22829073_0.jpg
22829097,2026-03-15T10:16:00,medical,10,2,1 person wounded as result of drone strike in Dnipro city,Dnipro,48.45165,35.06218,https://t.me/dneproperatyv/161870,https://liveuamap.com/en/2026/15-march-09-1-person-wounded-as-result-of-drone-strike-in,
